,OS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
119,1.0885081140391442,-1.7855053697964338,-0.6228111143250096,-0.4078152281548624,-0.5597903343310758,6,21
120,0.3005432493545702,0.07810469997294253,-0.7163880322905875,-0.17267970996503001,-0.5709036055185887,6,22
121,1.1357860059202187,-1.287637737468357,1.2728836378567963,-0.34499824427158987,-0.3346560776387266,6,23
122,0.8766331170906254,0.08129609799253293,-2.4272192716574783,-0.1722770447083547,-0.7740833204793527,6,24
123,-1.51177593941995,1.1945532156684753,-0.08841408772024845,-0.031815102862523315,-0.49632490709138166,7,8
124,-1.7481653988253223,1.0412072070153195,1.0028768441145424,-0.05116308439144068,-0.3667223049367051,7,9
125,0.7085339459579164,-0.8258653409476026,-1.434455378790073,-0.2867354705814342,-0.6561818699243684,7,10
126,-1.0635114830660588,0.7768882765412689,0.9594273902711489,-0.08451274787125296,-0.3718823975536534,7,11
127,-1.51177593941995,1.0293669970699941,-0.08742107625134443,-0.05265698804979291,-0.4962069762384944,7,12
128,-1.7639246961190136,1.2878288430102913,-0.08468772538530664,-0.020046324980670716,-0.4958823612577352,7,13
129,0.8993965465148465,-0.08417294909686043,-0.31551341805931943,-0.193154614948441,-0.5232954089996518,7,14
130,-0.4874216153300038,1.0184313517942465,0.9488502853617654,-0.054036760922007154,-0.37313854316939155,7,15
131,0.26026948960402535,0.661223984579451,-1.133080434462655,-0.0991063496486182,-0.620390335449337,7,16
132,-1.51177593941995,0.9266183759243418,-1.7937784280180125,-0.06562099305721569,-0.698855368654718,7,17
133,-0.4874216153300038,0.9051410568072235,0.5007426260287433,-0.06833083061489587,-0.42635617469259846,7,18
134,-0.4874216153300038,0.3536068601991774,0.48215301253409726,-0.13791903537003247,-0.4285638923705096,7,19
135,-1.0635114830660588,0.1595249435588,-0.8977463567286693,-0.162406750252448,-0.5924418682163912,7,20
136,-1.7481653988253223,-1.0217384925563606,-0.17945165906004143,-0.31144918926653475,-0.5071366034001212,7,21
137,-0.4874216153300038,0.6813651417922091,-0.2152659539618541,-0.09656509838850302,-0.5113899383067038,7,22
138,-1.7008875069442477,-0.612858847664486,0.8944726846029099,-0.25986000291339206,-0.3795964714373621,7,23
139,-1.0635114830660588,0.32983421138809843,-1.3937478037711637,-0.14091847939945312,-0.6513474050754879,7,24
140,1.0885081140391442,0.9964462907792618,-0.1319316998696062,-0.05681066131997681,-0.5014930942444007,8,9
141,-2.12813956690655,-1.1346887855372645,0.0656245061060036,-0.3257003602065184,-0.47803115790887507,8,10
142,0.8766331170906254,1.0498939264784692,-0.5251252863197877,-0.05006706311774678,-0.5481890856321381,8,11
143,1.3248975734445163,1.198769122868517,0.1505361919125262,-0.031283173173903056,-0.4679469767681381,8,12
