,SO,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
241,-0.5791333980256997,0.7538244750332308,0.4613223560652861,-0.0021858943722625757,-0.16059578749627423,16,18
242,-1.4741577404290542,0.43202488323644506,-1.047872085421551,-0.0035066315799847647,-0.38421554497341226,16,19
243,-0.5791333980256997,0.5152357404006829,0.3709308937447384,-0.0031651156864137553,-0.17398923523665344,16,20
244,-0.21059396291843585,0.09976253467976975,-0.2505768510514968,-0.004870310272097833,-0.26607903317188475,16,21
245,0.473836416566482,0.8731944683408012,0.11127374609832776,-0.0016959733292725154,-0.2124630506627767,16,22
246,-1.9479941569955361,-0.6203198506088233,0.7447669371643755,-0.00782568878443779,-0.11859734995820426,16,23
247,-0.21059396291843585,1.0206885461046165,-1.3343247924996535,-0.0010906247788481371,-0.4266597013555199,16,24
248,-0.1579454721888275,1.0864632509164376,0.23857248276033077,-0.0008206707385497447,-0.19360099297360422,17,18
249,-1.0529698145921815,0.6630274699523677,-0.9270195528806724,-0.0025585455067480556,-0.36630863167292027,17,19
250,-0.1579454721888275,0.8846299339681196,0.5957072887806784,-0.0016490396310123723,-0.14068375678882505,17,20
251,0.2105939629184364,0.024580161326526906,0.26737730423381395,-0.005178875479710632,-0.18933293644291183,17,21
252,0.8950243424033543,0.4031746677515434,-0.21935398073598833,-0.0036250392909111806,-0.2614526904715926,17,22
253,-1.5268062311586632,-1.5761324149992433,0.8452858754852205,-0.011748556462268689,-0.10370329787898924,17,23
254,0.2105939629184364,1.0181685235359004,-1.3106582706276217,-0.0011009675128218488,-0.4231529949061261,17,24
255,-0.5791333980256997,0.3825850757368463,-1.023951454418575,-0.0037095435630073448,-0.38067118676711265,18,19
256,0.31589094437765475,0.717859711268814,0.7210465192936599,-0.0023335017741408226,-0.12211204226404127,18,20
257,0.6844303794849181,-0.8770342250212853,0.32914945395423406,-0.008879301761851921,-0.1801800580863543,18,21
258,1.368860758969836,0.5628283805215958,-0.32116546517129724,-0.0029697848897820567,-0.27653826117869207,18,22
259,-1.0529698145921815,-1.5663320278662238,0.8794257963782166,-0.011708333490373701,-0.09864473112276717,18,23
260,0.6844303794849181,1.0110975657795351,-1.8922388268448127,-0.0011299882985565946,-0.5093267173633735,18,24
261,-0.5791333980256997,0.6844562759856232,-1.509888199346941,-0.0024705969133792527,-0.45267321252534154,19,20
262,-0.21059396291843585,0.3890399335344503,-1.0591285494222638,-0.0036830513887436966,-0.385883433272424,19,21
263,0.473836416566482,-0.733594218056015,-0.14669998382424487,-0.008290592021055865,-0.2506874313886459,19,22
264,-1.9479941569955361,-2.8175941340876904,-0.8872603093384085,-0.01684379190121943,-0.36041744088001204,19,23
265,-0.21059396291843585,0.3439680850072591,-1.2570122690414534,-0.0038680362951517555,-0.41520418093322375,19,24
266,0.6844303794849181,0.00627648233875686,0.9876548614933427,-0.005253997855542036,-0.08260825720812814,20,21
267,1.368860758969836,-0.20612128232010574,-0.08443614946115216,-0.006125725594709364,-0.24146169933111572,20,22
268,-1.0529698145921815,-1.2588141891798097,1.08288662468765,-0.010446211778771475,-0.06849761433519852,20,23
269,0.6844303794849181,0.7405238711099686,-1.8796921111061913,-0.0022404830135611675,-0.5074676503979261,20,24
270,1.7374001940771,-1.4397792619789616,-0.536154157385964,-0.01118893274870647,-0.3083934800237915,21,22
271,-0.6844303794849176,-2.389672980788304,0.6164321824071719,-0.015087508165810615,-0.13761291610779913,21,23
272,1.0529698145921815,-0.20615276148367412,-1.9512005861980306,-0.00612585479220884,-0.518063175678183,21,24
273,2.805675197749253e-16,-0.1341166309000992,0.2888978528407436,-0.005830202465769152,-0.18614420228913675,22,23
274,1.7374001940771,0.8364223407192074,-0.6686027532157642,-0.0018468943322662579,-0.32801860059372157,22,24
275,-0.6844303794849176,-0.5373365595783615,-1.0122929646752405,-0.0074851068729716586,-0.37894372966994383,23,24
276,-1.7900486848067088,-0.26158456545420844,0.5376468130659825,-0.0063533592635049985,-0.14928667046344501,2,1
277,-0.5264849072960903,-0.7486110688564174,0.4463337752497127,-0.008352224521843588,-0.16281666952099394,3,1
278,-1.368860758969836,-0.21753150019536593,0.06062598315190771,-0.006172555670570956,-0.21996761081453553,4,1
279,-0.21059396291843585,0.37553543827409175,0.27218239908692055,-0.0037384768455078765,-0.1886209578428265,5,1
280,-2.105939629184363,-1.0592594323782534,-0.0810978139424116,-0.009627194604715505,-0.24096705281072262,6,1
281,-1.368860758969836,0.9636804272800673,-0.19599278707544285,-0.0013245987974397355,-0.25799122499229954,7,1
282,-1.368860758969836,0.3829359548583452,0.016563502696693728,-0.0037081034769320675,-0.22649641911277496,8,1
283,-0.5264849072960903,0.309443660798629,0.18426209629267593,-0.004009732222647888,-0.20164824991845598,9,1
284,2.805675197749253e-16,-1.6624894829680896,0.3459211975369511,-0.012102985105821085,-0.17769496197856516,10,1
285,-1.7900486848067088,-0.7199208786168241,0.42294319748935727,-0.008234473590170599,-0.16628248888941655,11,1
286,2.805675197749253e-16,-0.23231269131882937,0.553445761300099,-0.006233220971549769,-0.14694571500045883,12,1
