,SS,RH_MMS,RH_rsFC,RH_MMS_o,RH_rsFC_o,Subject_left,Subject_right
311,-0.7978744219389954,1.1375927594625392,0.8864550749219872,-0.03437988558845506,-0.0976031916630481,15,2
312,-0.7978744219389954,0.10366740970848606,0.434104165931998,-0.18590648798613596,-0.1646287503201872,16,2
313,-0.7978744219389954,0.44699635116391256,0.6610180679854382,-0.13559002363413197,-0.13100655403420658,17,2
314,-0.7978744219389954,0.15418513585775717,0.6200729385564173,-0.17850287861909953,-0.137073459438236,18,2
315,-0.7978744219389954,0.27887856051680504,-0.772745286551479,-0.1602284732334387,-0.34344956654973446,19,2
316,-0.7978744219389954,0.5969068229915375,0.6581307557339559,-0.11361994188183067,-0.13143437171474426,20,2
317,-0.7978744219389954,-1.7251990602282277,0.5223775564706661,-0.4539354346547436,-0.15154914066797143,21,2
318,-0.7978744219389954,-2.38347872907255,-0.053807659325759184,-0.5504094031778852,-0.23692342689405332,22,2
319,-0.7978744219389954,1.0349042879307844,0.9686340297724467,-0.0494293620330738,-0.08542660430742555,23,2
320,-0.7978744219389954,1.1463852936205385,-1.2587871358545917,-0.033091298527750834,-0.41546716579150167,24,2
321,-0.6156540326504865,0.9790651904292805,0.6109144563157798,-0.05761284329443217,-0.13843048641979072,4,3
322,0.2954479137920565,0.9106347379692387,0.8720978868911909,-0.06764164659659777,-0.09973051920762699,5,3
323,-0.9800948112275037,0.4408881456665302,0.7323888630783447,-0.13648520975756473,-0.12043142901989579,6,3
324,-0.34232344871772413,1.057412495621723,0.9974838106101377,-0.04613067877873578,-0.08115188607573287,7,3
325,0.9332192763018361,0.6658122190347834,0.06653873629835838,-0.1035215333731474,-0.21909150871113203,8,3
326,-1.2534253951602665,-0.6509635731489738,0.3855899032070919,-0.2965011928394543,-0.17181718632717224,9,3
327,2.117651806677142,1.0730755437987465,1.1840582301698783,-0.04383518571047884,-0.05350685551738854,10,3
328,0.2954479137920565,0.6338005527529972,1.108377236322754,-0.10821299299343945,-0.0647206295842011,11,3
329,-0.34232344871772413,0.14867891913693576,1.1104501701635505,-0.17930984046791176,-0.06441347965705957,12,3
330,1.2976600548788535,0.4748224156057268,-2.5593901022644348,-0.13151198356676153,-0.6081795903324265,13,3
331,1.7532110281001247,0.8038631917522372,0.9024758280330026,-0.08328951675942697,-0.09522937101621554,14,3
332,0.9332192763018361,0.29889144324374833,1.012575841325318,-0.15729549153943312,-0.07891567571370606,15,3
333,0.2954479137920565,0.6643809035521131,0.6245026117227427,-0.10373129936070136,-0.13641710767074555,16,3
334,0.2954479137920565,0.8926786679068884,0.5972248189387387,-0.07027319276152144,-0.14045890191487298,17,3
335,1.2976600548788535,0.8530867907098112,0.761206843045065,-0.07607556779338076,-0.11616142277418617,18,3
336,1.9354314173886331,0.2181777589756902,-1.2116891570485802,-0.16912445999160164,-0.4084885828410585,19,3
337,2.117651806677142,1.0771795805928228,1.1814941128451268,-0.04323371989704328,-0.053886784888012906,20,3
338,2.117651806677142,-0.7064901252680341,0.7924348155638391,-0.30463886911120874,-0.1115343240722646,21,3
339,2.117651806677142,-0.9189771386193004,0.11177591252661385,-0.3357798361011438,-0.21238864385884237,22,3
340,0.2954479137920565,0.9053363566401045,1.1746787938918035,-0.06841814919536082,-0.05489662161254394,23,3
341,1.5709906388116164,0.2252896717279945,-1.4608627181602076,-0.16808217586909535,-0.4454090284601149,24,3
342,-0.6156540326504865,1.1655043611864373,0.5223810420295463,-0.030289309631781225,-0.15154862420712978,5,4
343,-0.9800948112275037,0.7942624599719266,0.42122470462509404,-0.08469654896687595,-0.16653712072940274,6,4
344,-0.6156540326504865,1.2919756522299903,0.41374640903830484,-0.011754349600830771,-0.16764519176351855,7,4
345,-0.6156540326504865,0.6295224581817146,-0.2134504312625798,-0.10883996778932448,-0.2605779520911641,8,4
346,-1.2534253951602665,-1.3248826033729766,-0.06922960670675828,-0.39526718301976504,-0.23920852153683947,9,4
347,-0.6156540326504865,1.3112035588426498,0.6248181186917431,-0.008936409832810521,-0.13637035849784196,10,4
348,-0.6156540326504865,0.23075479931942483,0.6367308094203452,-0.1672812358246364,-0.1346052360335651,11,4
349,-0.6156540326504865,-0.3493870872882419,0.6375166902546556,-0.25230374640255326,-0.1344887908117014,12,4
350,-0.6156540326504865,0.7549700907926383,-2.3879807772115083,-0.09045502969598196,-0.5827815961151322,13,4
351,-0.6156540326504865,0.9139519725215859,0.6763882474821125,-0.06715549033667734,-0.12872912992175078,14,4
352,-0.6156540326504865,0.6424228256806018,0.2951072924671785,-0.10694935851346832,-0.18522413967482954,15,4
353,-0.6156540326504865,0.6690251994036013,0.17766378508981617,-0.10305065605209784,-0.2026259322570475,16,4
354,-0.6156540326504865,1.0495222195679887,0.19114709846119307,-0.04728703568853254,-0.20062808812032706,17,4
355,-0.6156540326504865,1.0402394805228228,0.5676554269741745,-0.048647464571326515,-0.14484024607974277,18,4
356,-0.6156540326504865,0.16164180696200536,-0.9705424742156599,-0.1774100685454395,-0.3727574926321735,19,4
357,-0.6156540326504865,0.9663282759894136,0.6578461628334836,-0.059479497758956223,-0.13147654030060296,20,4
358,-0.6156540326504865,-1.33939246668969,0.6881821930087378,-0.3973936714458002,-0.1269816021242297,21,4
359,-0.6156540326504865,-1.4907012829022113,0.043139597444356255,-0.41956868711685646,-0.22255859659051147,22,4
360,-0.6156540326504865,1.1591926852974812,0.7040275043382344,-0.031214315294053052,-0.12463377696714728,23,4
361,-0.6156540326504865,0.5237497884708853,-0.9763839436513797,-0.12434144792193425,-0.3736230325139921,24,4
362,-0.9800948112275037,0.751557173767013,0.40537966612295845,-0.09095520867049034,-0.16888490546121815,6,5
363,-0.34232344871772413,1.099137562597252,0.3687607432129111,-0.04001567479404622,-0.17431078991660443,7,5
364,0.2954479137920565,1.0878775329434844,0.0032954968311329183,-0.04166588487617484,-0.22846236079152837,8,5
365,-1.2534253951602665,-1.086359069986042,0.08348502586239921,-0.36031044207651464,-0.21658054984574238,9,5
366,0.2954479137920565,1.0631148376529274,0.9240013969181354,-0.04529497384713366,-0.09203989299977877,10,5
367,0.2954479137920565,0.22753499276038885,0.6809882084206699,-0.1677531135558329,-0.12804754634232074,11,5
368,-0.34232344871772413,-0.3824890835039355,0.894465397973124,-0.2571549989812216,-0.09641628926746015,12,5
369,0.2954479137920565,0.17493260933060553,-2.6819983605437936,-0.1754622392108245,-0.6263466523275085,13,5
370,0.2954479137920565,0.4251679497159523,0.3753956303858003,-0.13878907809968777,-0.17332768805795462,14,5
371,0.2954479137920565,0.11149887055522568,0.46445489074447155,-0.1847587507203854,-0.16013163481588266,15,5
372,0.2954479137920565,0.8383969123487475,0.668753787738213,-0.07822843826726622,-0.1298603400491336,16,5
373,0.2954479137920565,0.9958625731733716,0.3973934225463705,-0.055151108182713515,-0.1700682399624972,17,5
374,0.2954479137920565,1.1346441174269088,0.6662852832843335,-0.03481202288874696,-0.13022610230755005,18,5
