,SS,LH_MMS,LH_rsFC,LH_MMS_o,LH_rsFC_o,Subject_left,Subject_right
363,1.1949614719529538,1.0460610599145845,0.9180769090381722,-266.20547405016737,-1.0452406058387433,7,5
364,0.5633156268604483,1.3108523154792744,1.1481559319969734,-231.3314677978509,-0.8389034301419482,8,5
365,1.1949614719529538,1.0846871076080071,-0.849696027574418,-261.11827800251086,-2.6305971078054013,9,5
366,-1.151151666962067,-0.5214961292592495,-0.622686045397552,-472.6586633729411,-2.4270122786671893,10,5
367,1.1949614719529538,0.04076179584729719,0.30237012424673787,-398.60717570668845,-1.5974126265534168,11,5
368,1.1949614719529538,0.7137669925693348,0.6481105231574319,-309.96985500562073,-1.287349168711412,12,5
369,0.202375143950445,1.0339580740918186,-0.20613500787634345,-267.79948289443496,-2.0534451298224794,13,5
370,-0.2488004596870588,0.06904848593094189,0.6043379903647907,-394.8817120212256,-1.3266048151992111,14,5
371,0.5633156268604483,1.1121307328213674,0.3900799651109101,-257.5038491376455,-1.5187535614548602,15,5
372,1.1949614719529538,-1.5989819064716557,0.7768687212786755,-614.567600853346,-1.1718775250713784,16,5
373,1.1949614719529538,1.004914155692031,-0.3629071440415329,-271.6246764028305,-2.1940399541062687,17,5
374,0.202375143950445,1.1158675822870308,-0.10216742594867867,-257.0116919802968,-1.9602059594578658,18,5
375,-0.42927070114206023,0.012407690659092483,-0.017806856301660807,-402.34151821548295,-1.8845505543831695,19,5
376,-0.8804463047795645,0.7397022335006792,-0.9401945792517478,-306.55408603520596,-2.71175711673457,20,5
377,-0.8804463047795645,-0.13898039370873583,-0.003324102910837047,-422.27989944907335,-1.871562275866745,21,5
378,-1.3316219084170684,0.2689074780228838,0.8899908641137618,-368.55952957251833,-1.070428452656199,22,5
379,1.1949614719529538,0.8056355856968543,1.364010444551423,-297.87041507401045,-0.6453229380608914,23,5
380,-0.06833021823205736,0.478485063709771,-0.20187164298922056,-340.95737172178707,-2.0496217014261786,24,5
381,1.8266073170454595,-0.3134968914308309,1.1671597774153288,-445.26437988334453,-0.8218605909444604,7,6
382,0.5633156268604483,-0.4143321716426906,0.9163974855616366,-458.5447662958912,-1.0467467296586854,8,6
383,2.458253162137965,0.6763877276156857,-0.992362739546983,-314.89284506781365,-2.7585420461826753,9,6
384,-1.151151666962067,-0.07936973059283967,-0.3945123624213144,-414.4289504674873,-2.2223838309790955,10,6
385,1.1949614719529538,-1.0822475469687791,0.6062869589184036,-546.5117383375707,-1.3248569606503575,11,6
386,1.8266073170454595,-0.6339902203183031,0.7852990156920284,-487.4745591115511,-1.1643171524777622,12,6
387,0.202375143950445,0.09884187270659628,-0.27926466712700315,-390.95781070327587,-2.119028541797208,13,6
388,-0.2488004596870588,-1.380481415113253,1.2138888872587377,-585.7902626987424,-0.7799534565003055,14,6
389,0.5633156268604483,0.8366136978824266,0.874564899303116,-293.79048095480886,-1.0842626126352108,15,6
390,1.1949614719529538,-3.2608189924806537,1.1786919113959375,-833.4378078932853,-0.8115184575125833,16,6
391,1.1949614719529538,0.025981910942269537,-0.21594774272397296,-400.55374224827324,-2.0622452888647227,17,6
392,0.202375143950445,-0.2153319162500113,0.237950585771297,-432.3356827067188,-1.6551847148462884,18,6
393,-0.42927070114206023,-1.97675418723163,0.1775823399768169,-664.321633905078,-1.7093235632246275,19,6
394,-0.8804463047795645,-0.05839688910095613,-0.7081781629214271,-411.6667482045878,-2.5036824672283324,20,6
395,-0.8804463047795645,-1.7342332638903302,0.5905921805262128,-632.3807143347344,-1.33893219534575,21,6
396,-1.3316219084170684,0.9374299709346292,0.9991465853491684,-280.5125978568196,-0.9725365069185229,22,6
397,1.1949614719529538,1.4687374378538856,1.320756281875427,-210.53740217397774,-0.6841137050283467,23,6
398,-0.06833021823205736,-0.037626718427818485,0.022593731531941618,-408.931238452304,-1.8483189019583914,24,6
399,0.5633156268604483,0.8447972884958305,0.6184306361169868,-292.71267123027843,-1.3139663891262516,8,7
400,1.8266073170454595,0.5113528016744607,-1.1706012983490333,-336.62856676621686,-2.918388173615456,9,7
401,-1.151151666962067,-1.6157188966695197,-0.2650763003282457,-616.77192553756,-2.106304272129521,10,7
402,1.1949614719529538,0.3664936047393906,0.8492028873227945,-355.70706892009554,-1.1070075193838147,11,7
403,1.8266073170454595,0.5445838817724373,0.7607534073155955,-332.2519082823987,-1.1863299002851087,12,7
404,0.202375143950445,1.3086679770977712,-0.5272758707674501,-231.61915339461,-2.3414474770058122,13,7
405,-0.2488004596870588,1.0650801429434493,0.5764739872399935,-263.7005891397972,-1.3515935327034871,14,7
406,0.5633156268604483,0.9948467407581092,0.9129481005409312,-272.9505928897686,-1.049840172745805,15,7
407,1.1949614719529538,-0.5227715067697571,0.6555453748196158,-472.82663539747284,-1.280681519162264,16,7
408,1.1949614719529538,1.091890143643164,-0.6987669348549256,-260.1696110112614,-2.4952423834948925,17,7
409,0.202375143950445,0.42402468093230644,0.31113608413911864,-348.13000937341394,-1.5895512257911704,18,7
410,-0.42927070114206023,0.17614610727711338,-0.21583624900251314,-380.77655168098113,-2.0621453001769314,19,7
411,-0.8804463047795645,1.1550123712486478,-0.6543140795652924,-251.8561757526866,-2.4553766169675213,20,7
412,-0.8804463047795645,0.42564751822564273,0.46743685744270225,-347.9162755860439,-1.4493791244498786,21,7
413,-1.3316219084170684,-0.7862547114174878,0.5182265434248737,-507.5283664144946,-1.4038304245931128,22,7
414,1.1949614719529538,-0.0036541984622509324,1.0744577346057231,-404.4569295437279,-0.9049967128241266,23,7
415,-0.06833021823205736,0.951157401039488,-0.5688468639854362,-278.7046435787066,-2.378728760719564,24,7
416,0.5633156268604483,0.26017066963101854,-0.5293293018547411,-369.71020016333307,-2.343289014602725,9,8
417,-1.151151666962067,-1.2835279962090247,-0.9884391865346779,-573.0211320496244,-2.7550233644843414,10,8
418,0.5633156268604483,-0.24159733886251145,0.06507373979565174,-435.7949378488671,-1.810222404433365,11,8
419,0.5633156268604483,0.31051476910455,0.3087675994294092,-363.0796925354924,-1.59167530663695,12,8
420,0.202375143950445,0.4920399710421422,0.012961410840098614,-339.17213934298144,-1.856957263776003,13,8
421,-0.2488004596870588,0.2755074736206144,0.5317724721578678,-367.6902852795009,-1.3916822998270555,14,8
422,0.5633156268604483,0.22788761999025814,0.1633495558302473,-373.9619994631807,-1.7220876668153802,15,8
423,0.5633156268604483,-1.1265389042400602,0.8571245344684536,-552.3450770069622,-1.0999033067620732,16,8
424,0.5633156268604483,0.729472920563255,-0.07992790881194677,-307.9013250993354,-1.9402613374065307,17,8
425,0.202375143950445,0.4894437504537739,-0.4715987330102275,-339.51407137860724,-2.2915156613714776,18,8
426,-0.42927070114206023,0.5575604386975564,0.26930305200226373,-330.5428468318041,-1.6270675086358586,19,8
427,-0.8804463047795645,0.14972409898910405,-1.286722996856242,-384.25642974670404,-3.0225272776457377,20,8
428,-0.8804463047795645,0.15902849304576214,-0.31792963929221646,-383.0310059848282,-2.15370367668073,21,8
429,-1.3316219084170684,-0.5181191788261682,1.0838312069384333,-472.2139062745018,-0.8965904888114761,22,8
430,0.5633156268604483,-0.04114906723291112,1.0572048408685581,-409.3951450642866,-0.9204692809902433,23,8
431,-0.06833021823205736,-0.2000151507548261,0.20237050696362854,-430.31840696811776,-1.6870932864224042,24,8
432,-1.151151666962067,-0.14398673646096413,-3.238720132912895,-422.9392536564852,-4.773097889614496,10,9
433,1.1949614719529538,0.12024783154662481,-2.1207258051644033,-388.13856525337616,-3.7704693619630723,11,9
434,1.8266073170454595,-0.11983524709534164,-1.9284116478474638,-419.75841148953646,-3.5980000965907486,12,9
435,0.202375143950445,1.2844812151489795,1.1130660905125271,-234.8046410936907,-0.8703723519690605,13,9
436,-0.2488004596870588,-0.2362243070106691,-0.9412436432174754,-435.0872893051286,-2.7126979278221253,14,9
437,0.5633156268604483,1.5372124178460138,-1.9599979410137953,-201.51898925365634,-3.626327001142316,15,9
438,1.1949614719529538,-2.3554793380936254,-0.33222340535429484,-714.20116354024,-2.1665224694650163,16,9
439,1.1949614719529538,0.8704496819066397,0.6136834233011748,-289.33415434425956,-1.318223737198447,17,9
440,0.202375143950445,-0.20559189614039752,-2.6622413616495315,-431.05288535196485,-4.256105944925385,18,9
441,-0.42927070114206023,-0.9615090548610905,0.6230651586608663,-530.6100239109396,-1.3098101028203137,19,9
442,-0.8804463047795645,0.38941480353118785,-3.6167230514079494,-352.68826065820247,-5.112094698642938,20,9
443,-0.8804463047795645,-1.0385846132454482,-2.11876224415415,-540.7611654177263,-3.7687084207527275,21,9
444,-1.3316219084170684,0.39222987523174946,-0.21617322104453798,-352.31750510633674,-2.0624475000843634,22,9
