,OS,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
293,0.5772064685104873,0.04156378021410182,-0.4972062760503877,-0.8959268814712934,-2.6524180827749926,19,1
294,0.0011166007744320835,1.0883695459354792,1.3387698791058387,-0.4972242949250457,-0.49671541862097424,20,1
295,-0.6835373149848311,0.7107431290640736,-0.5217104673672155,-0.6410529153674124,-2.6811895623806907,21,1
296,0.5772064685104873,0.12487938352095061,0.9846432399200691,-0.8641940160001041,-0.9125115265370458,22,1
297,-0.6362594231037566,0.6147881121643047,-1.0238083687187107,-0.6775998228098477,-3.270725423491838,23,1
298,0.0011166007744320835,0.282952468440321,-1.8926598229395402,-0.8039878632595656,-4.290883223122171,24,1
299,-1.8129536210327202,-0.5643626739629406,0.0005561551513463506,-1.126709374697916,-2.0679726933052947,3,2
300,-1.08627491249028,-0.025673194774644876,-0.7762240284485651,-0.9215357926154587,-2.980025448754011,4,2
301,-0.4471478555794588,0.3916284024344206,0.38527377097872567,-0.7625958711654854,-1.6162583357647993,5,2
302,1.3248975734445163,0.8301099035603089,1.1505314812851721,-0.5955890448980564,-0.7177346374918021,6,2
303,-1.51177593941995,1.0746031023592064,0.28778946751535145,-0.502467594915489,-1.7307190666947785,7,2
304,1.3248975734445163,0.9234914015546677,0.6937008101815902,-0.5600223275517328,-1.254120195659066,8,2
305,1.0885081140391442,-0.46107113752486273,0.8170544498264631,-1.0873681672889008,-1.1092851067780123,9,2
306,-2.12813956690655,-0.12065999443972594,-1.3320201619566083,-0.9577139299111775,-3.6326108335722798,10,2
307,0.8766331170906254,0.5107595133402021,0.8180876683768389,-0.7172217591653178,-1.1080719581347453,11,2
308,1.3248975734445163,0.09173401316985547,1.3185024989808474,-0.8768182728811389,-0.5205122665310978,12,2
309,1.0727488167454526,-2.5718750464427087,0.6571708818088248,-1.8913214943872874,-1.2970116371918812,13,2
310,-1.08627491249028,0.42045458722313656,1.3349998389449094,-0.7516166859031641,-0.5011419933322301,14,2
311,0.3005432493545702,0.9670724471461041,0.6660075472741069,-0.5434233784718894,-1.2866361084943825,15,2
312,-0.4471478555794588,0.8663916750395443,0.9255688579948733,-0.58177020991745,-0.9818734309069641,16,2
313,1.3248975734445163,0.9689459797017625,0.7573013266043652,-0.5427097959713145,-1.1794439520111843,17,2
314,0.3005432493545702,1.405980885451083,-0.34494632014464577,-0.3762539423267063,-2.473642780237334,18,2
315,0.3005432493545702,0.5034393064772718,1.2925682855216305,-0.720009846034798,-0.5509627998290184,19,2
316,0.8766331170906254,1.7046961453820113,-0.40927726893235167,-0.26248064199221455,-2.5491766575699693,20,2
317,1.0885081140391442,0.9165148272299867,1.0382048099261134,-0.5626795332335964,-0.8496224640434881,21,2
318,0.3005432493545702,0.9040769861478404,0.16307779803740705,-0.5674168011899737,-1.8771486798407204,22,2
319,1.1357860059202187,1.2097162638526568,1.016097160686289,-0.451006312672019,-0.8755800551759376,23,2
320,0.8766331170906254,0.8906586928930539,0.1589294522011388,-0.572527499280209,-1.88201944036011,24,2
321,0.5982188649020759,0.42482235069686025,-2.4702352158096925,-0.7499531121520243,-4.969040621660959,4,3
322,-0.040908192008745195,-0.5298284101686459,0.7636181796643016,-1.1135561224422148,-1.172027049056246,5,3
323,-1.8129536210327202,-1.0626874310851067,-0.34969305054507294,-1.316509026276756,-2.479216131144689,6,3
324,1.0237198918317458,-0.28534546556804485,-1.3842141562757184,-1.0204385780317389,-3.6938941635820703,7,3
325,-1.8129536210327202,-0.06813542739732309,-0.8208876852264515,-0.9377086133349964,-3.0324670687808015,8,3
326,-2.049343080438093,1.2172128956970738,0.6362744026023502,-0.4481510298634702,-1.3215471387942987,9,3
327,1.0097116275706868,-1.862917853011969,0.2937858347887738,-1.6212971249890018,-1.7236784606007072,10,3
328,-1.3646891646788295,0.3814084879800059,0.6711434961257904,-0.7664883853841558,-1.2806057585949904,11,3
329,-1.8129536210327202,-1.075589249819534,-0.13653561525146374,-1.3214230119167016,-2.2289383430284424,12,3
330,-2.0651023777317845,-1.7389236730530928,-0.8694116599869075,-1.574070789516712,-3.0894412627934447,13,3
331,0.5982188649020759,-0.9043215843334116,0.05449530104990465,-1.256191367750128,-2.0046403018746335,14,3
332,-0.7885992969427742,-0.029881285618021485,0.9794513000348553,-0.92313855098632,-0.9186076180419656,15,3
333,-0.040908192008745195,-0.8604912254196257,-0.7441721577015327,-1.2394974613537162,-2.9423918972689056,16,3
