,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
327,-1.0677844316683718,0.29273521711034456,-0.6801274935892938,-1.9723819378283354,-0.5759802439172453,10,3
328,-0.16293793753121918,0.6244975479060885,0.21176863335797927,-1.3527489442677165,-0.46603425211875926,11,3
329,-1.0677844316683718,0.5143829551902575,0.7852888305906904,-1.55841013116487,-0.3953351594822223,12,3
330,-0.16293793753121918,-2.6527959066928344,-0.6567562391142171,-7.473754753393182,-0.5730992181170413,13,3
331,-0.7058458340135106,0.01636380802484771,1.1691766410734366,-2.4885612253787524,-0.3480124670882795,14,3
332,-0.16293793753121918,0.3071276216361061,1.0501833131973726,-1.945501222710851,-0.36268103560815346,15,3
333,-0.16293793753121918,0.3446351555252306,1.2032435401416814,-1.8754483464573883,-0.3438129657199116,16,3
334,-0.16293793753121918,0.2711295792700889,0.38176106210383043,-2.012734819424729,-0.4450789125763991,17,3
335,-0.16293793753121918,0.3332819012280384,0.5624136566058654,-1.8966528362195347,-0.42280947101992716,18,3
336,-0.16293793753121918,0.21827026522834544,0.33424365899419267,-2.1114602380660985,-0.45093648707945155,19,3
337,-0.16293793753121918,0.61259254978635,-0.5406674333078709,-1.3749839267793649,-0.5587886964033002,20,3
338,-0.16293793753121918,0.24011369348000805,0.32709335986727905,-2.0706632349683076,-0.4518179201358492,21,3
339,-1.3392383799095176,-0.3194642777474476,-0.5221688261133297,-3.1157878354936135,-0.5565083325207304,22,3
340,-0.16293793753121918,0.526434119840738,-0.054106320574307386,-1.5359021532086066,-0.4988092408436404,23,3
341,-0.16293793753121918,0.37711904943391844,0.12967373370675503,-1.8147781299898713,-0.4761542704606313,24,3
342,-0.7058458340135106,0.021147348294770607,-1.8788927889371225,-2.479627000175545,-0.7237546711722858,5,4
343,1.2848164530882247,-0.9579449862342868,-0.14080954054561143,-4.308279194538166,-0.5094973369389729,6,4
344,1.2848164530882247,0.6979895316868339,0.6861272675458415,-1.2154878579848132,-0.40755902285358836,7,4
345,1.2848164530882247,0.41657504609482043,-0.5736393232394987,-1.7410861069495445,-0.5628532135936721,8,4
346,-0.16293793753121918,0.2460928900727016,-1.2995407510611439,-2.0594958806911303,-0.6523366747484554,9,4
347,-1.0677844316683718,-0.2401105544484918,-1.9712134016535363,-2.9675787696844345,-0.7351352355921491,10,4
348,1.2848164530882247,0.9382410344611902,0.4701340971964414,-0.7667697726179573,-0.4341849747085941,11,4
349,-1.0677844316683718,0.8911952626177612,1.039366390553335,-0.8546372299383641,-0.3640144613876518,12,4
350,0.8323932060196483,-2.64205565883134,-1.0086656607478113,-7.453695176653296,-0.6164798643781327,13,4
351,-0.7058458340135106,0.5979749634346578,0.47845362171141687,-1.4022852143245936,-0.4331594086741035,14,4
352,0.4704546083647872,0.8374801066797168,0.02193175529471827,-0.9549611057492007,-0.48943586045406196,15,4
353,1.2848164530882247,0.9759548170915828,0.6939594923460459,-0.6963316852868429,-0.40659352732375065,16,4
354,1.2848164530882247,0.6584561382793346,-1.8522347557972734,-1.289324435042683,-0.7204684769570586,17,4
355,0.4704546083647872,1.237248044106177,0.29617660468282686,-0.20831394058439195,-0.4556290963583316,18,4
356,1.2848164530882247,0.7228503389124307,0.6936625824071055,-1.1690552917360122,-0.4066301280631477,19,4
357,0.4704546083647872,0.9498676268474913,-0.5515900272587796,-0.7450547689044454,-0.5601351485165694,20,4
358,-0.16293793753121918,0.4977062621176407,0.1592482758521955,-1.5895572153636457,-0.4725085517833948,21,4
359,-1.3392383799095176,-0.7894536826499217,-1.5346627100049455,-3.9935877388249827,-0.6813206743293925,22,4
360,1.2848164530882247,-0.2465561584314496,0.9874711650568525,-2.979617233730931,-0.37041169965837495,23,4
361,-0.16293793753121918,0.9029354921579994,1.1281514099210432,-0.8327099859451773,-0.35306973731463476,24,4
362,-0.7058458340135106,-0.9334201047090791,-1.9227132523004127,-4.262474037214443,-0.7291565158041674,6,5
363,-0.7058458340135106,0.1290592072339789,-0.33132451509819405,-2.2780798623952765,-0.5329825357158091,7,5
364,-0.7058458340135106,0.12008468080116104,0.15498678390586074,-2.2948415986237922,-0.47303387524251184,8,5
365,-0.7058458340135106,-0.7137752824706234,-0.868654319184647,-3.852243079416234,-0.5992203592114411,9,5
366,-1.0677844316683718,-1.150644925584396,1.2266138834536287,-4.668185154904627,-0.34093205224078504,10,5
367,-0.7058458340135106,0.025978760853493793,0.16481284939813934,-2.4706033638280807,-0.4718225945973955,11,5
368,-1.0677844316683718,-0.06830134113859912,-1.7569443450734463,-2.646690449093128,-0.7087218190230505,12,5
369,-0.7058458340135106,-2.8320903227557084,-0.5437701232575262,-7.808623198183982,-0.5591711717986421,13,5
370,-0.7058458340135106,-0.6391311283326248,-0.1686488668836317,-3.7128300828611662,-0.5129291517577139,14,5
371,-0.7058458340135106,-0.34799105050708967,-1.0712267735347278,-3.169067330966423,-0.624191909969044,15,5
372,-0.7058458340135106,0.3192691753805763,1.0612528509727202,-1.922824424910696,-0.3613164694073482,16,5
373,-0.7058458340135106,0.3984260473798078,-1.6218768845103906,-1.774983018563765,-0.6920717569108445,17,5
374,-0.7058458340135106,0.062769190933538,1.02482652469776,-2.4018898234143693,-0.3658068225425093,18,5
