,SO,RA_MMS,RA_rsFC,RA_MMS_o,RA_rsFC_o,Subject_left,Subject_right
205,-0.05387013591802658,0.47526946092341676,-0.5824145399518422,-0.001312077213076135,-2.7524649602817837,12,20
206,0.573100361633944,0.40419923942239294,0.8670623041709425,-0.004583682404069589,-1.050568622614389,12,21
207,1.2000708591859146,-0.23783786671558166,-0.06596438902958876,-0.03413884467721873,-2.146077473647398,12,22
208,-2.382617698253917,0.1247675309514916,0.9527311175062892,-0.017446878953251588,-0.9499809931818022,12,23
209,0.573100361633944,0.4511030992400177,0.22067719605793612,-0.0024245374342630743,-1.809518620802205,12,24
210,-0.05387013591802658,-2.290020796409009,0.6721553931535825,-0.12860783863633352,-1.279417644515984,13,14
211,1.1105036452499186,-2.572693623880604,-0.18147762491643435,-0.14162023497022624,-2.281706789772768,13,15
212,0.3043987198259566,-3.413648111080175,1.1612745919736633,-0.1803322441296703,-0.7051206652092965,13,16
213,1.0209364313139229,-3.7548069479235564,0.8167206948382515,-0.19603695136143284,-1.109676983608897,13,17
214,1.1105036452499186,-3.0551680551345126,-1.2004478124175246,-0.16383018198423915,-3.4781257855863097,13,18
215,0.3043987198259566,-3.6247825144708075,0.7275312546869054,-0.19005148230764823,-1.2143983402608858,13,19
216,1.1105036452499186,-3.091860205047158,-1.3144622844726728,-0.1655192470467589,-3.6119953352921352,13,20
217,0.4835331476979482,-2.6409872631805267,0.3718931721880773,-0.1447640245930325,-1.6319691021491929,13,21
218,-0.6808406334699971,-4.561872514273538,-0.6197347103866441,-0.23318893767267057,-2.796284260770541,13,22
219,-0.5017062055980055,-2.6903208575261592,1.186514111093426,-0.14703501854721923,-0.6754858039636128,13,23
220,0.4835331476979482,-2.9275643356924195,0.8023034885435818,-0.1579561466695918,-1.1266048777603508,13,24
221,0.3043987198259566,0.49052525233038025,0.7411743789355487,-0.0006098009951946981,-1.1983793308594908,14,15
222,-1.2182439170859718,0.39129432678796644,0.8878145431773362,-0.0051777396374989015,-1.0262024799563778,14,16
223,-0.5017062055980055,0.31643138128989234,0.9558326841238581,-0.008623936876394955,-0.9463393034998491,14,17
224,0.3043987198259566,0.4409937569489848,-0.32197375034286524,-0.0028899050104200796,-2.4466696467436977,14,18
225,-1.2182439170859718,0.3393675721316574,1.118204398786711,-0.007568105623379173,-0.7556913275449634,14,19
226,0.3043987198259566,0.4183979270438748,-0.41804073370584366,-0.003930068286276733,-2.559466238023605,14,20
227,0.9313692173779271,0.433447251987086,0.946670316259486,-0.0032372964253581937,-0.957097254119042,14,21
